index	gen	fam	infam	sir	dam	sex	F1	F2	C1	R1	Trait1	Trait2	Trait3	Trait4
773	1	773	773	0	0	2	L1	S1	0.9	R1	control	-0.409186964370711	-2.63424452223485	1.7237196484748
774	1	774	774	0	0	2	L1	S3	0.75	R3	control	0.926149344996115	0.744869932649398	0.436479187157823
775	1	775	775	0	0	2	L2	S3	0.9	R1	control	1.09827787392759	0.72532501680034	0.0306010039386412
776	1	776	776	0	0	2	L1	S2	0.75	R3	case	0.308856886386894	0.63132656501002	-0.693792277873992
777	1	777	777	0	0	2	L2	S2	0.75	R1	case	0.334975571161355	1.655486071768	-0.0745376435795214
778	1	778	778	0	0	2	L1	S2	0.75	R2	control	1.43840049873563	0.69335408958118	0.0663144377188341
779	1	779	779	0	0	2	L2	S2	0.9	R3	control	1.59843296575783	0.457171414726798	0.934709887354734
780	1	780	780	0	0	2	L2	S2	0.75	R3	control	0.557353194079048	-0.990014379561658	-0.280781845260241
781	1	781	781	0	0	2	L2	S3	0.7	R1	control	0.723794167468994	0.631062312930519	-0.026312155429776
782	1	782	782	0	0	2	L1	S3	0.7	R2	control	2.2788639060289	-0.640788499603832	1.08973210164659
783	1	783	783	0	0	2	L2	S3	0.9	R3	control	-0.726285935513153	0.745245585174722	0.703365878261767
784	1	784	784	0	0	2	L2	S1	0.75	R3	control	-0.585479960176776	-1.31033713614209	1.64050702268343
785	1	785	785	0	0	2	L1	S1	0.75	R1	control	1.08228810911486	0.750357401428498	-0.10261878071703
786	1	786	786	0	0	2	L2	S2	0.75	R2	control	-3.37175191290606	-0.18305186721242	-1.23164720959576
787	1	787	787	0	0	2	L2	S1	0.9	R2	control	-1.02229297100688	-2.39764077150971	1.55646782550047
788	1	788	788	0	0	2	L2	S3	0.75	R2	control	2.31557524378918	0.029270641776538	-1.16569446840908
789	1	789	789	0	0	2	L2	S1	0.7	R1	control	0.920245278496556	2.98926236403659	0.192316715361588
790	1	790	790	0	0	2	L2	S1	0.9	R2	control	1.84841084571585	-0.391698488682061	1.34557586008847
791	1	791	791	0	0	2	L1	S2	0.7	R2	control	0.491044251071825	-0.590244875966933	-0.043776181069485
792	1	792	792	0	0	2	L2	S1	0.9	R2	control	-1.79763523415101	0.320354666374998	1.92862048396652
793	1	793	793	0	0	2	L1	S3	0.7	R2	control	-0.0183241240184384	-2.5413375040035	-0.438216937482113
794	1	794	794	0	0	2	L2	S1	0.7	R3	control	0.715783750642335	-0.0232189424320668	-0.824976759532723
795	1	795	795	0	0	2	L2	S1	0.9	R3	control	1.78659255935827	0.804417416130021	-0.82035825665588
796	1	796	796	0	0	2	L2	S1	0.9	R1	control	4.37719740100884	0.58788567917789	1.02286619445148
797	1	797	797	0	0	2	L1	S1	0.9	R2	control	-1.48175288667561	0.639927094964878	-1.21594814162442
798	1	798	798	0	0	2	L2	S2	0.7	R3	control	-0.692086205880363	2.0665487315767	1.69426024418722
799	1	799	799	0	0	2	L2	S2	0.75	R1	control	-0.540769056565923	-0.487828181924896	-0.196816764499545
800	1	800	800	0	0	2	L1	S3	0.9	R2	control	-0.137234850771523	2.05837141467345	1.84238449550966
801	1	801	801	0	0	2	L1	S3	0.7	R3	control	4.56042595493177	-2.15298136967578	0.755090425925073
802	1	802	802	0	0	2	L2	S2	0.9	R3	control	-0.0844489588223576	3.69681691777939	-2.28260282687564
803	1	803	803	0	0	2	L2	S2	0.7	R2	control	0.492814514593763	-2.34836372088757	2.18226918053026
804	1	804	804	0	0	2	L1	S1	0.9	R2	control	0.540246676461149	-1.87402452920388	-0.113086028538252
805	1	805	805	0	0	2	L1	S3	0.75	R2	control	1.9007386542627	-0.800499688217334	1.10899877239278
806	1	806	806	0	0	2	L1	S2	0.9	R1	control	0.805686490046886	0.0898556580889851	-0.664240030746892
807	1	807	807	0	0	2	L2	S3	0.7	R1	control	-1.87925202545441	-0.897876869364181	1.22268531490276
808	1	808	808	0	0	2	L1	S1	0.75	R3	control	2.11869359031261	1.16354415158027	-0.848191671391632
809	1	809	809	0	0	2	L1	S1	0.75	R3	control	0.812693631535361	-1.05143236930853	0.506106183749912
810	1	810	810	0	0	2	L1	S2	0.9	R3	control	0.930908734223083	3.01988163983532	0.123437145521972
811	1	811	811	0	0	2	L2	S3	0.9	R3	control	-0.753703464643013	1.74285559744808	-0.115575132252997
812	1	812	812	0	0	2	L1	S2	0.75	R3	control	3.76996235188308	0.544477429206996	-1.09077081243274
813	1	813	813	0	0	2	L2	S2	0.9	R2	control	-0.383579083252826	-0.877271656648453	-0.607846227856238
814	1	814	814	0	0	2	L1	S2	0.75	R1	control	0.518460058902297	0.757667456354733	2.83894806543154
815	1	815	815	0	0	2	L1	S3	0.7	R3	control	0.743400395563779	2.05614284878102	-1.37195444487034
816	1	816	816	0	0	2	L1	S3	0.9	R3	control	0.434560835510489	-0.454136431333587	0.130066651867729
817	1	817	817	0	0	2	L2	S1	0.9	R3	control	-3.56301973296295	1.17663403944473	0.662101914913068
818	1	818	818	0	0	2	L2	S3	0.75	R2	control	0.374530128485688	-1.38599438607957	2.83208531247084
819	1	819	819	0	0	2	L2	S3	0.7	R2	control	2.58834720061674	-1.16145066675425	1.30048578749538
820	1	820	820	0	0	2	L2	S1	0.9	R2	control	2.22155247305222	1.03272241958012	0.901273362298733
821	1	821	821	0	0	2	L2	S3	0.75	R1	control	2.52279139072809	3.69047386086632	-0.618628698642682
822	1	822	822	0	0	2	L2	S2	0.7	R2	control	-0.505339241324531	2.35581905105193	0.676665769225555
823	1	823	823	0	0	2	L2	S3	0.9	R3	control	0.956594170138882	1.56346329428004	-0.584978703531618
824	1	824	824	0	0	2	L1	S2	0.7	R2	control	1.19262334023599	-1.81794901670092	0.678764811646735
825	1	825	825	0	0	2	L1	S1	0.7	R2	control	2.10717773349909	2.98468319713172	1.82296079217301
826	1	826	826	0	0	2	L1	S3	0.9	R1	control	2.80462589230774	1.68239571538496	1.85540410708868
827	1	827	827	0	0	2	L2	S1	0.9	R1	control	2.5131056779865	-1.13149675638043	-0.542859460038902
828	1	828	828	0	0	2	L2	S3	0.7	R3	control	2.83315478638206	2.56388283393492	1.18618222741129
829	1	829	829	0	0	2	L2	S2	0.75	R2	control	0.583840740542492	-0.0484151876076662	2.05975225606406
830	1	830	830	0	0	2	L2	S3	0.75	R2	control	-3.60153796748096	-0.628564155072191	0.647981908115455
831	1	831	831	0	0	2	L1	S2	0.7	R1	case	0.0903708405349593	2.09066285935062	0.613409752568875
832	1	832	832	0	0	2	L2	S3	0.75	R1	control	2.12558162570434	0.242925310702852	2.08099370177707
833	1	833	833	0	0	2	L1	S2	0.9	R3	control	1.72402125288889	0.596620010754136	0.26708901373883
834	1	834	834	0	0	2	L1	S1	0.75	R2	control	0.733374882344787	-1.62458429821452	-0.809647947760403
835	1	835	835	0	0	2	L2	S2	0.7	R1	control	1.20387023107954	0.00746072398363288	-1.39415799024512
836	1	836	836	0	0	2	L2	S1	0.7	R3	control	-0.713016027458419	0.963659813955398	-1.26443698033537
837	1	837	837	0	0	2	L1	S2	0.75	R3	control	2.82363231111771	1.27804789688017	0.296474690881951
838	1	838	838	0	0	2	L1	S1	0.9	R2	control	0.912231613733808	1.46282945224153	1.7175416939999
839	1	839	839	0	0	2	L1	S1	0.7	R1	control	1.73786952536527	1.00270274062426	1.85156145479058
840	1	840	840	0	0	2	L2	S2	0.7	R1	control	2.6472246116622	-0.0126578508151262	2.83210873612515
841	1	841	841	0	0	2	L1	S1	0.7	R3	control	0.48260130663788	0.551582810494531	0.586061635978826
842	1	842	842	0	0	2	L2	S3	0.7	R1	control	-0.531461436488524	0.910507440635457	1.20976402472176
843	1	843	843	0	0	2	L2	S1	0.9	R2	control	-1.06836331710169	-0.14569189567553	2.83128960989097
844	1	844	844	0	0	2	L1	S3	0.7	R2	control	0.757449628519884	0.271622498431009	1.39053505218142
845	1	845	845	0	0	2	L2	S1	0.75	R3	control	1.32670154664902	-0.221358341668793	0.0910983746625246
846	1	846	846	0	0	2	L2	S3	0.75	R2	control	-0.731562866896929	-0.231768259231994	3.18536136620199
847	1	847	847	0	0	2	L1	S1	0.7	R2	control	2.48665263205824	0.150058489681879	-1.62681079208422
848	1	848	848	0	0	2	L1	S3	0.75	R3	control	1.210638837037	-0.253372442978011	0.936188357305066
849	1	849	849	0	0	2	L2	S3	0.75	R2	control	-0.314822385628294	-0.0588616631697862	1.15373778083249
850	1	850	850	0	0	2	L2	S2	0.7	R1	control	2.61869312231412	1.67452648080914	0.432889807471008
851	1	851	851	0	0	2	L1	S1	0.7	R3	control	-4.31389750013386	-0.940857880167373	0.00574381333769668
852	1	852	852	0	0	2	L1	S3	0.7	R1	control	2.49441197700752	1.66409109129179	-0.231126644384026
853	1	853	853	0	0	2	L2	S1	0.75	R2	control	-1.59797715450153	0.690325303530952	1.28640175255696
854	1	854	854	0	0	2	L2	S3	0.75	R3	control	-3.53935685877817	0.320615398848122	-1.56116360810839
855	1	855	855	0	0	2	L1	S1	0.9	R2	control	-0.479108708661815	0.0772194799364836	-0.381025624330118
856	1	856	856	0	0	2	L2	S2	0.75	R1	control	1.81392813955291	2.46215687857578	1.82564885526618
857	1	857	857	0	0	2	L2	S3	0.7	R1	control	2.50172013007134	-0.915832717708126	1.82781345513129
858	1	858	858	0	0	2	L2	S2	0.75	R2	control	-0.493580213349358	0.65411725054555	0.0131414921127587
859	1	859	859	0	0	2	L2	S1	0.75	R1	control	-0.0673987766552037	1.0047446942422	0.626462467367482
860	1	860	860	0	0	2	L2	S2	0.9	R1	control	2.94093588630596	1.8420257170191	-0.444981168882225
861	1	861	861	0	0	2	L1	S3	0.7	R3	control	1.3314218548466	0.272696929554851	2.98329752401297
862	1	862	862	0	0	2	L2	S2	0.7	R3	control	0.0781559837096364	2.15948430267162	-0.167940796497455
863	1	863	863	0	0	2	L2	S2	0.9	R2	control	1.67251713381622	1.45043699613726	0.712286997637376
864	1	864	864	0	0	2	L1	S2	0.7	R3	control	2.31375873364483	-0.612464989010624	-0.888163738350404
865	1	865	865	0	0	2	L1	S2	0.75	R1	control	0.449109118276814	1.91136673899022	-0.107499176523815
866	1	866	866	0	0	2	L2	S1	0.9	R1	control	0.345717631077376	-0.913164811301299	-0.861764366538201
867	1	867	867	0	0	2	L2	S2	0.75	R1	control	-0.339783887668891	-0.484152138142239	1.64159939545401
868	1	868	868	0	0	2	L2	S3	0.7	R3	control	-0.663469427129999	-0.130814028119593	-1.15001139797394
869	1	869	869	0	0	2	L2	S1	0.9	R1	control	1.02459906501216	-1.04866431587361	1.40114845007375
870	1	870	870	0	0	2	L2	S2	0.9	R3	control	-2.87831844204168	0.0677488257600117	0.626889135458636
871	1	871	871	0	0	2	L2	S2	0.7	R1	control	3.02630967982998	1.75039408911734	3.68998077088306
872	1	872	872	0	0	2	L1	S1	0.9	R2	control	-1.81484843219929	0.0529636026992024	1.75270279320933
873	1	873	873	0	0	2	L1	S3	0.7	R2	control	1.91052221972419	-1.83576189954168	0.178940644481126
874	1	874	874	0	0	2	L1	S1	0.9	R1	control	0.520597272244323	-0.586899174208408	1.04487259190895
875	1	875	875	0	0	2	L2	S2	0.75	R3	control	1.92396816034707	1.91023477716071	-1.15497755546295
876	1	876	876	0	0	2	L1	S2	0.9	R1	control	0.829085270678123	2.99542971005556	0.810143264929982
877	1	877	877	0	0	2	L2	S2	0.9	R1	control	2.9249663081302	2.498637133193	2.44510211875415
878	1	878	878	0	0	2	L2	S3	0.9	R2	control	-0.445730272666916	0.453640459220675	2.25159912376448
879	1	879	879	0	0	2	L1	S2	0.9	R1	control	3.14439974461435	0.0984081983618569	1.21897433968631
880	1	880	880	0	0	2	L1	S1	0.7	R1	control	3.0072036844379	3.54661822734674	1.70223725332902
881	1	881	881	0	0	2	L1	S3	0.9	R1	control	0.907740006435436	0.807010891057203	0.708047382648003
882	1	882	882	0	0	2	L2	S2	0.7	R1	control	-0.560340005155456	0.770635588735009	0.9639722599314
883	1	883	883	0	0	2	L1	S1	0.9	R1	control	-1.40527529694561	1.02946859514997	1.30048446436265
884	1	884	884	0	0	2	L1	S1	0.75	R3	control	0.105100785072344	0.624913740067182	1.64079149382294
885	1	885	885	0	0	2	L2	S2	0.75	R1	control	0.704623458483889	0.761616630783364	1.12911495946072
886	1	886	886	0	0	2	L2	S1	0.9	R3	control	1.47305093940365	0.0386604782268241	-0.296859879188517
887	1	887	887	0	0	2	L1	S1	0.7	R1	control	1.56522270566655	-0.505013060729687	1.58373971693193
888	1	888	888	0	0	2	L2	S1	0.9	R1	control	2.1235760410886	0.825736212117243	1.44827257466845
889	1	889	889	0	0	2	L1	S1	0.9	R1	control	0.593926914894746	0.974609906345065	1.79057176250507
890	1	890	890	0	0	2	L1	S1	0.75	R1	control	-0.500306767960085	0.645584807975297	-0.933560637041623
891	1	891	891	0	0	2	L2	S3	0.75	R3	control	-0.512396340600172	-1.5221689594592	-0.687972402752077
892	1	892	892	0	0	2	L2	S3	0.9	R2	control	1.19895066708231	0.501264092996423	2.52871419434401
893	1	893	893	0	0	2	L1	S2	0.9	R1	control	3.0806525097001	1.63307108159715	0.0445542685443199
894	1	894	894	0	0	2	L1	S3	0.9	R2	control	-1.94314879166261	-1.37126255118475	2.89786043787741
895	1	895	895	0	0	2	L2	S3	0.7	R3	control	2.79130934521576	0.373857483171493	-0.882788905237469
896	1	896	896	0	0	2	L1	S2	0.75	R3	case	5.03077213869693	0.365257202717305	-1.41073141141713
897	1	897	897	0	0	2	L2	S1	0.75	R3	control	3.02697936597961	1.21183024740429	1.2807966239669
898	1	898	898	0	0	2	L1	S2	0.75	R3	control	3.52685467107128	0.167748695351005	-0.708336360222461
899	1	899	899	0	0	2	L1	S1	0.7	R1	control	-1.24754017358338	0.444026546456871	0.283526418246164
900	1	900	900	0	0	2	L1	S2	0.9	R2	control	-3.08527473980354	0.86228804551349	1.01709486226838
901	1	901	901	0	0	2	L2	S3	0.75	R1	control	3.44548565187472	0.676630796911184	1.94485799675673
902	1	902	902	0	0	2	L2	S1	0.9	R3	control	1.51367968279558	2.78462062044765	-0.887362587917213
903	1	903	903	0	0	2	L1	S3	0.9	R3	control	1.73936623849569	-0.850313522454208	0.782302576780801
904	1	904	904	0	0	2	L1	S1	0.75	R1	control	1.89260774358438	1.95546941238983	1.04435015134933
905	1	905	905	0	0	2	L2	S2	0.75	R3	control	0.539300845066746	0.285937329055434	0.780978918269081
906	1	906	906	0	0	2	L1	S3	0.9	R2	control	1.51251738445772	-0.671582660490748	0.756842112794597
907	1	907	907	0	0	2	L1	S3	0.75	R1	control	-0.423271100949503	-0.732268650324616	-0.569151513017042
908	1	908	908	0	0	2	L2	S3	0.7	R2	control	2.14079024939376	-2.91604552803145	1.01019102151118
909	1	909	909	0	0	2	L1	S2	0.9	R3	case	0.884751638938253	0.954781714168282	-0.570141461747046
910	1	910	910	0	0	2	L2	S3	0.9	R2	control	0.364950357653434	1.369571882956	-0.695297588591354
911	1	911	911	0	0	2	L2	S1	0.9	R1	control	0.0740115256534609	-0.104731841459528	0.845280810176117
912	1	912	912	0	0	2	L1	S3	0.75	R1	control	1.85881771989564	0.585442670460102	1.20049855814589
913	1	913	913	0	0	2	L2	S2	0.7	R3	control	-1.58679769486385	0.413055397094232	2.13774336931926
914	1	914	914	0	0	2	L2	S1	0.75	R3	control	0.874749765023134	-0.852512691908459	0.0125429480544838
915	1	915	915	0	0	2	L2	S2	0.75	R2	control	-0.38163281500097	2.00677089888956	2.19695454295895
916	1	916	916	0	0	2	L1	S2	0.75	R2	control	-0.910610584837751	-0.607407167123806	0.388973198116838
917	1	917	917	0	0	2	L2	S3	0.7	R1	control	0.0859153142565973	0.097464079591692	1.28466031900319
918	1	918	918	0	0	2	L2	S3	0.7	R3	control	1.7941691785856	0.837542590637866	-0.37578129195969
919	1	919	919	0	0	2	L2	S2	0.9	R1	control	0.646683755919266	1.27986569923099	3.41700067112675
920	1	920	920	0	0	2	L1	S1	0.9	R2	control	-2.09060149489404	-0.551434175807285	0.606655915733397
921	1	921	921	0	0	2	L2	S1	0.9	R3	case	3.26532332849146	2.35957050527626	0.502793859685518
922	1	922	922	0	0	2	L1	S2	0.7	R1	control	-1.55773417131101	2.51600282435777	-0.468094410572299
923	1	923	923	0	0	2	L1	S1	0.75	R2	control	1.02085694442636	0.360588182549467	2.55434727598749
924	1	924	924	0	0	2	L1	S1	0.7	R3	control	-1.38154806079874	2.13825385049896	0.757252710908051
925	1	925	925	0	0	2	L2	S2	0.7	R3	control	-0.11250806615994	2.28030292782837	1.18610748222624
926	1	926	926	0	0	2	L1	S1	0.7	R1	control	-0.553361336783234	0.490493985843254	0.715772809867981
927	1	927	927	0	0	2	L1	S3	0.7	R2	control	0.364254860425896	0.837995657790185	0.94971647906875
928	1	928	928	0	0	2	L2	S1	0.7	R2	control	1.95045591327833	-1.96716542645113	-0.548917208723713
929	1	929	929	0	0	2	L2	S2	0.9	R1	control	1.68310002306362	1.35441500367923	1.91879467058451
930	1	930	930	0	0	2	L1	S1	0.7	R2	control	0.110891758143925	0.847948027557703	1.1680854161685
931	1	931	931	0	0	2	L2	S3	0.9	R1	case	0.705880876480133	1.98909310262487	1.09318798706021
932	1	932	932	0	0	2	L2	S2	0.7	R2	control	1.66884594597952	-1.22867557310933	0.695753426708989
933	1	933	933	0	0	2	L2	S1	0.75	R3	control	0.175623909953228	0.990563209676825	-0.304020565411096
934	1	934	934	0	0	2	L1	S3	0.7	R3	control	4.15973283658922	0.25144545701603	1.65836001979034
935	1	935	935	0	0	2	L1	S1	0.9	R2	control	-0.342168075091258	-0.498399869141946	-0.174754690716417
936	1	936	936	0	0	2	L1	S3	0.75	R3	case	1.67248911757653	-0.65738178308477	-0.408539756520128
937	1	937	937	0	0	2	L1	S3	0.75	R2	control	-0.250070220508287	1.30014939002856	2.85326041534652
938	1	938	938	0	0	2	L2	S3	0.9	R3	case	-1.65160372020111	0.614914009139684	-0.15545109553115
939	1	939	939	0	0	2	L2	S3	0.9	R1	control	3.02666005529598	1.98308756862671	-0.147944242129589
940	1	940	940	0	0	2	L2	S3	0.9	R3	control	-2.94983446837532	-1.44785725126945	0.140691041505741
941	1	941	941	0	0	2	L2	S3	0.75	R3	control	1.48888726320198	-0.145612919203622	0.162584514988286
942	1	942	942	0	0	2	L2	S3	0.7	R2	control	2.03567195794348	-0.878546632740389	0.384840159397662
943	1	943	943	0	0	2	L2	S3	0.9	R3	control	5.11294086019774	1.26913334903792	-0.0572204594215821
944	1	944	944	0	0	2	L1	S2	0.75	R1	control	2.29743914836361	0.225357764357995	0.331852886888305
945	1	945	945	0	0	2	L2	S2	0.75	R2	control	-2.51792490445045	-1.97363765097043	-0.0845736001689384
946	1	946	946	0	0	2	L1	S3	0.7	R3	control	1.66805621502032	1.35583481705683	-0.95893536591901
947	1	947	947	0	0	2	L1	S1	0.75	R3	case	1.16828590585932	2.82327545819895	-0.964142914313379
948	1	948	948	0	0	2	L1	S3	0.7	R1	control	1.31415097493291	1.29595340277602	3.12139252233746
949	1	949	949	0	0	2	L1	S2	0.9	R3	control	1.11731303373795	-0.869272157650105	1.75546943767246
950	1	950	950	0	0	2	L1	S3	0.75	R2	control	-0.0864015287997672	-2.27206109888279	0.704468830600895
951	1	951	951	0	0	2	L2	S1	0.75	R1	control	-0.493777846011277	1.48861399723978	1.63564546005506
952	1	952	952	0	0	2	L1	S2	0.9	R1	control	0.765292463412623	0.0159681102816695	1.82490241372794
953	1	953	953	0	0	2	L1	S3	0.75	R2	control	0.294889805351826	0.699060232071055	0.0142260381211946
954	1	954	954	0	0	2	L1	S1	0.75	R2	control	-2.82004620992192	-1.62288652093461	0.966037047797486
955	1	955	955	0	0	2	L1	S2	0.7	R3	control	1.49625590781769	-2.04094669130721	0.897369075745359
956	1	956	956	0	0	2	L2	S1	0.9	R1	case	1.40418790171016	1.41039684447948	2.89510999323805
957	1	957	957	0	0	2	L2	S3	0.9	R2	control	3.39643230722011	-0.870402750978914	1.65609030796644
958	1	958	958	0	0	2	L2	S1	0.9	R2	control	1.07684987728733	-1.65200542813285	0.42633083998179
959	1	959	959	0	0	2	L2	S2	0.75	R1	control	1.96707940816429	1.60149391046501	1.50886549662132
960	1	960	960	0	0	2	L2	S3	0.9	R2	control	1.94697252642327	-0.637874383552889	2.80079663002899
961	1	961	961	0	0	2	L2	S1	0.7	R2	control	-1.38001824815312	-0.086896367710578	0.948111776707149
962	1	962	962	0	0	2	L2	S1	0.9	R3	control	-3.33105858058792	2.27202907102189	0.253076371256639
963	1	963	963	0	0	2	L1	S1	0.9	R3	control	-0.392610895542254	-0.0752927174524904	0.0870490375001572
964	1	964	964	0	0	2	L2	S3	0.7	R3	control	1.59437137518257	0.28863922998432	2.96435000205531
965	1	965	965	0	0	2	L1	S2	0.7	R1	control	2.14864726066088	-0.35865498005535	1.7650787701051
966	1	966	966	0	0	2	L1	S1	0.75	R3	control	1.06450083966913	-1.13309616631829	-0.591594575635821
967	1	967	967	0	0	2	L1	S3	0.7	R2	control	1.44059189851217	-0.754450033167983	-0.947086436225077
968	1	968	968	0	0	2	L1	S1	0.7	R2	control	-0.141674523367701	-2.12275286444778	0.906726382586352
969	1	969	969	0	0	2	L2	S3	0.9	R2	control	-1.4670507806917	-0.341207941642177	-0.380627062772509
970	1	970	970	0	0	2	L2	S2	0.9	R1	control	3.73919465315662	0.29391565823232	0.868632294202014
971	1	971	971	0	0	2	L1	S1	0.7	R1	control	2.71547495394807	1.26999469849736	1.16742977336933
972	1	972	972	0	0	2	L2	S1	0.75	R2	control	-0.153684272011062	1.8964525721369	2.86758913525402
973	1	973	973	0	0	2	L1	S2	0.7	R1	control	0.121112571631943	1.21409831116241	0.532955978365457
974	1	974	974	0	0	2	L2	S1	0.9	R2	control	-0.222475863127255	0.641602600535533	-0.251044352314667
975	1	975	975	0	0	2	L2	S1	0.9	R1	control	0.593205877541071	1.44448669785741	2.10484130710687
976	1	976	976	0	0	2	L1	S1	0.9	R3	case	1.24017028946819	-0.0977911404936414	0.0293771266499994
977	1	977	977	0	0	2	L2	S2	0.7	R2	control	2.20636889488501	-0.0313257663755986	-0.633134919740005
978	1	978	978	0	0	2	L1	S2	0.7	R3	control	-1.16375676543639	1.21261094164317	1.91103594283094
979	1	979	979	0	0	2	L1	S3	0.7	R2	control	2.7213424320208	-1.65887970074635	-0.116818659398248
980	1	980	980	0	0	2	L1	S1	0.7	R3	case	-0.528943766373185	0.580826651476124	2.1150300017162
981	1	981	981	0	0	2	L1	S2	0.7	R1	control	0.406538141132096	0.0698975439084461	2.07318245463664
982	1	982	982	0	0	2	L2	S1	0.75	R2	control	-2.23286589123913	-1.728959345488	0.868059422152282
983	1	983	983	0	0	2	L1	S2	0.9	R1	control	2.67678357503826	1.92224662564858	-0.22384373975446
984	1	984	984	0	0	2	L1	S1	0.7	R1	control	2.39752752512388	0.892197000469036	2.18099819557324
985	1	985	985	0	0	2	L2	S2	0.7	R2	control	0.00393100008714464	0.613824236895147	0.644575024872883
986	1	986	986	0	0	2	L2	S1	0.9	R1	control	1.26630912605181	-0.410593583074931	0.364792600078451
987	1	987	987	0	0	2	L2	S2	0.75	R1	control	-0.3499987616345	-1.16112096557907	2.2983254650856
988	1	988	988	0	0	2	L1	S1	0.9	R3	control	4.58161758645927	1.86618350196343	-0.454688360663071
989	1	989	989	0	0	2	L1	S3	0.75	R1	control	-0.164871385734916	-1.34794065664609	0.0934699623132194
990	1	990	990	0	0	2	L2	S1	0.75	R1	control	1.47035321238984	-2.28291598094148	0.220553575657082
991	1	991	991	0	0	2	L1	S2	0.75	R3	control	-1.03568868907171	0.155836916804005	-1.65323505347709
992	1	992	992	0	0	2	L2	S3	0.75	R2	control	4.01738308831787	1.56210002120853	0.637230396345358
993	1	993	993	0	0	2	L1	S1	0.7	R2	control	0.536027805823146	0.559126783149932	0.543088817484772
994	1	994	994	0	0	2	L2	S1	0.75	R3	control	1.70323105779361	1.29558951707734	1.2731425995971
995	1	995	995	0	0	2	L2	S2	0.9	R2	control	2.44248238733284	3.85310497612845	0.400368098710178
996	1	996	996	0	0	2	L1	S1	0.75	R2	control	0.957392052140852	-1.09433313016205	2.2404246783578
997	1	997	997	0	0	2	L2	S1	0.9	R2	control	0.725079028831088	0.023068326856096	-0.707376873772732
998	1	998	998	0	0	2	L2	S1	0.9	R2	control	-0.387650736490055	0.783475882771382	-0.485629784605473
999	1	999	999	0	0	2	L2	S3	0.9	R3	control	1.48279953141039	3.47823470570345	-0.153376280046533
1000	1	1000	1000	0	0	2	L1	S2	0.9	R2	control	0.986262565944246	-0.0853985732956489	2.87055198625162
